0,1,2,3,4,5,6,7,8,9,10
0.3985484867,0.2385731933,0.0421170476,0.0388357011,0.0303042001,0.0365966646,0.0450509574,0.0557442866,0.0624227918,0.037793391,0.0140132798
0.3964252625,0.2362183447,0.0435840025,0.0380636195,0.0315009265,0.0350138975,0.0457458308,0.0580991353,0.0615348981,0.0385654725,0.0152486103
0.3938001853,0.2370290303,0.0424258802,0.0382180358,0.0313465102,0.0373687461,0.0451667696,0.0581763434,0.0618823348,0.0386426807,0.0159434836
0.3920630019,0.2347513897,0.0423100679,0.0395305744,0.0308446572,0.0362106238,0.0482550957,0.0582921557,0.0606084002,0.0416924027,0.0154416306
0.3906732551,0.2349444101,0.041306362,0.0392217418,0.0333539222,0.0369054972,0.0460160593,0.0575972823,0.0638511427,0.0406886967,0.0154416306
0.3904030266,0.231856084,0.0412677579,0.0395691785,0.0311148857,0.037793391,0.0493360099,0.058446572,0.0623841878,0.0416537986,0.0161751081
0.3861565781,0.2330528104,0.0420784435,0.0391059296,0.0326204447,0.0387584929,0.0477146387,0.0597591106,0.0636195182,0.0411905497,0.0159434836
0.3866970352,0.2299258802,0.0422328598,0.0381022236,0.0320027795,0.0380636195,0.0509573811,0.0595660902,0.0633878938,0.0426189006,0.0164453366
0.3841491662,0.2321649166,0.0407273008,0.0392603459,0.0329678814,0.0377161828,0.049915071,0.0598749228,0.0623455837,0.0435840025,0.0172946263
0.3827208153,0.2311612106,0.0412291538,0.0386812847,0.0328520692,0.0392217418,0.0497220506,0.0604153799,0.0621139592,0.0450895615,0.0167927733
0.382566399,0.2298100679,0.0413835701,0.0378705991,0.0309990735,0.040843113,0.0519610871,0.0596046943,0.0626158122,0.0441630636,0.0181825201
0.3829524398,0.2281886967,0.0405342804,0.0388357011,0.0321957999,0.0408817171,0.0512276096,0.0596046943,0.0625,0.0448965411,0.0181825201
0.3794780729,0.2314700432,0.0406500926,0.0376389747,0.0319641754,0.0408817171,0.0518452749,0.0604539839,0.0631948734,0.044356084,0.0180667078
0.3822575664,0.228304509,0.0399938233,0.0377547869,0.032273008,0.0396849907,0.0528489809,0.0608786288,0.0625,0.0443946881,0.0191090179
0.3807134033,0.2282273008,0.0392217418,0.0379864114,0.0326976529,0.0400324274,0.0526173564,0.0606470043,0.0643529957,0.0455142063,0.0179894997
0.3787059914,0.228304509,0.0396849907,0.0379092032,0.0342032119,0.0400710315,0.0531192094,0.0602995676,0.0645846201,0.0445877085,0.0185299568
0.3788604077,0.227339407,0.039337554,0.0379478073,0.0318483632,0.040843113,0.0535824583,0.0611102532,0.0635809141,0.0461318715,0.0194178505
0.3782813465,0.2259882644,0.0387584929,0.0397621989,0.0325432366,0.040804509,0.0535824583,0.0616507103,0.0632720815,0.0460932674,0.0192634342
0.3760423101,0.2264901174,0.0381794317,0.0404184682,0.0320027795,0.0405728845,0.0540843113,0.0619209389,0.0651636813,0.0456686226,0.0194564546
0.3763897468,0.2263357011,0.038797097,0.0385268684,0.0343576282,0.0401868437,0.0542001235,0.0613418777,0.0645460161,0.0459388511,0.0193792464
0.375501853,0.2266059296,0.0384496603,0.0404570723,0.0314237183,0.0414607783,0.0548949969,0.061998147,0.0639283508,0.0465951204,0.0186843731
0.3729153799,0.22784126,0.0385268684,0.0404184682,0.0323888203,0.040843113,0.0554740581,0.0616507103,0.0633492897,0.0464793082,0.0201127239
0.3728381717,0.2269533663,0.0379092032,0.0388743051,0.0319641754,0.043854231,0.0533508338,0.0622683755,0.0639283508,0.0486411365,0.0194178505
0.3744209389,0.2240194565,0.0378319951,0.039337554,0.0335083385,0.0422328598,0.0540071032,0.0620753552,0.0655883261,0.0475602224,0.0194178505
0.3718344657,0.2258724521,0.0373301421,0.0394919704,0.0328906733,0.0425030883,0.0552038295,0.0615348981,0.0630790611,0.0487569487,0.0215024707
0.3713326127,0.2248687461,0.0370985176,0.0406500926,0.0320799876,0.0424258802,0.0555512662,0.0632720815,0.0642371834,0.048872761,0.0196108709
0.3705991353,0.2255636195,0.0370985176,0.0394919704,0.0331995059,0.0430049413,0.0551652254,0.0615348981,0.0647776405,0.0491043854,0.0204601606
0.3697112415,0.2262584929,0.0380636195,0.039800803,0.0329292773,0.0416151946,0.0552810377,0.0626158122,0.0641599753,0.0479848672,0.0215796788
0.3660824583,0.2274166152,0.0377547869,0.0407659049,0.0320799876,0.0434295862,0.0552810377,0.0621525633,0.0657813465,0.0479462631,0.0213094503
0.3671633725,0.2240194565,0.0378705991,0.0399552193,0.0337013589,0.0425030883,0.0563619518,0.0644302038,0.0641213712,0.0486411365,0.0212322421
0.3656578135,0.223787832,0.0368668931,0.04034126,0.0328906733,0.043352378,0.0560917233,0.0641213712,0.0658199506,0.049876467,0.021193638
0.3633801729,0.2253705991,0.0370213095,0.0400710315,0.0333153181,0.0426189006,0.0562847437,0.0640441631,0.0668236566,0.0496448425,0.0214252625
0.36392063,0.2223980852,0.0379092032,0.0408817171,0.032774861,0.0430049413,0.0556670784,0.0640827671,0.066051575,0.0516522545,0.021656887
0.3602146387,0.2247529339,0.0375231624,0.0402254478,0.0326204447,0.0442788758,0.0547405806,0.0656269302,0.0678273626,0.0508801729,0.0213094503
0.3578983941,0.223285979,0.0376389747,0.040302656,0.033778567,0.0436998147,0.0561689314,0.0662059914,0.0691399012,0.049915071,0.0219657196
0.3562384188,0.223285979,0.0372529339,0.0404570723,0.0338171711,0.0434681902,0.0550108091,0.0672096973,0.0667464484,0.0538140828,0.022699197
0.3546556516,0.2199660284,0.0379478073,0.0411519456,0.0348208771,0.0432751699,0.0571726374,0.0666306362,0.0696803582,0.0516908586,0.0230080296
0.3506794317,0.222784126,0.0377161828,0.0411133416,0.0348594812,0.0433909821,0.0557056825,0.0661673873,0.0705296479,0.0542001235,0.0228536133
0.3489036442,0.2228999382,0.0377547869,0.0407273008,0.0340101915,0.0435067943,0.0568252007,0.066012971,0.0708384805,0.0540457072,0.0244749846
0.3489422483,0.2216646078,0.037793391,0.0404570723,0.0362492279,0.0410747375,0.0573656578,0.0660901791,0.0716105621,0.0546633725,0.0240889438
0.3450818406,0.2219734404,0.0374073502,0.0416924027,0.0364422483,0.0415379864,0.0577903027,0.0667078443,0.0711859172,0.0551266214,0.0250540457
0.3439237183,0.2216646078,0.0379864114,0.0403798641,0.0354771464,0.0422328598,0.0587940086,0.0676343422,0.0712245213,0.0560531192,0.0246294009
0.3431130327,0.2216646078,0.0368282891,0.0418082149,0.036789685,0.0407659049,0.0592186535,0.0678273626,0.0716877702,0.0549722051,0.0253242742
0.3391754169,0.2235176035,0.0376389747,0.0399552193,0.0374073502,0.0407659049,0.0596432983,0.0678273626,0.0732705374,0.0551652254,0.0256331069
0.3364345275,0.2234789994,0.0373301421,0.040843113,0.0380250154,0.0403798641,0.0596432983,0.0687152563,0.0724598518,0.056979617,0.025710315
0.3382489191,0.2186920939,0.0381408277,0.0409203212,0.0378705991,0.0411905497,0.059990735,0.0696031501,0.072073811,0.0565549722,0.026714021
0.3337322421,0.2209311303,0.0382180358,0.0401482397,0.0392217418,0.0413835701,0.0591028413,0.0711087091,0.0726142681,0.05643916,0.0271000618
0.3348131563,0.2173023471,0.0387198888,0.0407273008,0.0389129092,0.0406886967,0.0604153799,0.0694873379,0.074081223,0.0587940086,0.0260577517
0.3319178505,0.2165688697,0.03929895,0.0415379864,0.0380636195,0.0426189006,0.0602609636,0.0714175417,0.0733863496,0.0580605312,0.0268684373
0.3314159975,0.2171479308,0.0387584929,0.0420012353,0.0374845584,0.0422328598,0.0611874614,0.0684064237,0.075625386,0.058987029,0.0267526251
0.3315704138,0.2169163064,0.0386812847,0.0413835701,0.0397235948,0.0420398394,0.0611874614,0.0699891909,0.0736565781,0.0585623842,0.0262893762
0.328134651,0.217225139,0.0394533663,0.0404570723,0.0397235948,0.0421556516,0.0620753552,0.0717263743,0.0777872143,0.0562461396,0.0250154416
0.3282118592,0.2162986411,0.0390673255,0.0402254478,0.0404570723,0.0426189006,0.0620367511,0.0694873379,0.0757798023,0.0591028413,0.026714021
0.326629092,0.2136735639,0.0406886967,0.0405342804,0.0406886967,0.0444332922,0.0608014206,0.0697575664,0.0754709697,0.0609558369,0.0263665843
0.3237723904,0.2126698579,0.0396463867,0.042348672,0.0377547869,0.0469425571,0.0616121062,0.0719579988,0.0770151328,0.0597205065,0.0265596047
0.3230389129,0.2115889438,0.0396463867,0.0412291538,0.0392217418,0.0472127857,0.0620753552,0.0712631254,0.0756639901,0.0616893144,0.0273702903
0.3213789376,0.2132875232,0.0390287214,0.0420784435,0.0383724521,0.0474444101,0.0625,0.0706068561,0.0775169858,0.0621911674,0.0255945028
0.3224212477,0.2110484867,0.0387198888,0.0423872761,0.0393761581,0.0474444101,0.0628474367,0.069564546,0.0788295244,0.0614190859,0.0259419395
0.3204138357,0.2118591723,0.039800803,0.0421942557,0.0375617665,0.0489885732,0.0631562693,0.0708770846,0.0787523162,0.0586395923,0.0277563311
0.3204138357,0.2103536133,0.0404570723,0.0426575046,0.0370213095,0.0492201977,0.0633492897,0.0709928968,0.0797946263,0.0600293391,0.025710315
0.3194101297,0.2111256949,0.0392603459,0.0432751699,0.0379864114,0.0502625077,0.0635423101,0.0702594194,0.0796016059,0.0585623842,0.026714021
0.3191399012,0.2110484867,0.03929895,0.0432365658,0.0388357011,0.049374614,0.0636967264,0.0718421865,0.0783276714,0.059990735,0.025208462
0.315511118,0.2154493515,0.03929895,0.0440858555,0.0369827054,0.0514978382,0.0633492897,0.070066399,0.0752393453,0.060492588,0.0280265596
0.3182520074,0.213210315,0.0393761581,0.0430049413,0.0394919704,0.0492201977,0.0633878938,0.0701436072,0.0779802347,0.0601065473,0.0258261272
0.316553428,0.2148316862,0.0393761581,0.0443946881,0.0385654725,0.0506485485,0.0623455837,0.0678659666,0.0769379246,0.0608400247,0.0276405188
0.3149706609,0.2166460778,0.0391445337,0.0440472514,0.0382180358,0.0517294626,0.0624613959,0.0680975911,0.0778644225,0.060492588,0.0263279802
0.3176729463,0.2145614577,0.0389129092,0.043854231,0.0394147622,0.0502239036,0.0627316245,0.0667464484,0.0775941939,0.059990735,0.0282967881
0.3141599753,0.2175725757,0.0389129092,0.0436612106,0.0381408277,0.0523857319,0.0628860408,0.0687924645,0.0767835083,0.0602609636,0.0264437925
0.3155883261,0.2168004941,0.0386426807,0.0442016677,0.0365966646,0.0524629401,0.0622683755,0.0678659666,0.0780188388,0.0597977146,0.0277563311
0.3139669549,0.2178042001,0.0389515133,0.0434295862,0.0378319951,0.053929895,0.061998147,0.0679431748,0.0756639901,0.0608400247,0.0276405188
0.3152408894,0.2189237183,0.0389901174,0.043352378,0.035785979,0.0548177888,0.0621911674,0.0688310686,0.07462168,0.0580991353,0.0291460778
0.318020383,0.2194641754,0.0383338481,0.042850525,0.0361334157,0.0547019765,0.0628474367,0.0671324892,0.0731933292,0.0596046943,0.027717727
0.3205296479,0.2210083385,0.0400710315,0.0420012353,0.0348980852,0.0537368746,0.061496294,0.0677115503,0.0736179741,0.0587168005,0.026212168
0.3218807906,0.2245213095,0.0391445337,0.041846819,0.0355929586,0.0536596665,0.0605697962,0.0661673873,0.0716491662,0.0569024089,0.0280651637
0.3253937616,0.2259110562,0.0389901174,0.0423872761,0.035284126,0.0507643607,0.0601065473,0.0666692403,0.070568252,0.0570954293,0.0268298332
0.3281732551,0.2289221742,0.039800803,0.0417696109,0.0331995059,0.0521541075,0.0598363187,0.0648548487,0.069564546,0.0545861643,0.0271386658
0.3340410747,0.2308137739,0.0410361334,0.0404956763,0.0327362569,0.0502239036,0.0567865967,0.0650478691,0.0694873379,0.0531964175,0.0261349599
0.3400247066,0.2314700432,0.0404184682,0.0414607783,0.0323116121,0.0496062384,0.0550880173,0.0642371834,0.0676343422,0.0526559605,0.0250926498
0.3451590488,0.2364885732,0.0414607783,0.0407273008,0.0303428042,0.0481392835,0.0550108091,0.0614576899,0.0670938851,0.0490271773,0.0250926498
0.3519919704,0.2405420012,0.0432365658,0.0386426807,0.0294163064,0.0454369981,0.0531964175,0.0602223595,0.0633106856,0.0497606547,0.0242433601
0.3587862878,0.2412754787,0.0416924027,0.0385654725,0.0281037678,0.0482164917,0.0529647931,0.0573656578,0.0625386041,0.0479848672,0.0225061767
0.3635731933,0.2460623842,0.0420784435,0.0375231624,0.029223286,0.0452825818,0.0514592341,0.0557828907,0.0614190859,0.04535979,0.0222359481
0.3683214947,0.2493051266,0.0433909821,0.0369441013,0.0276405188,0.0450895615,0.048911365,0.0551652254,0.058446572,0.0450509574,0.0217340951
0.3766985794,0.2491121062,0.0421942557,0.0366352687,0.0284126004,0.0445491044,0.0479462631,0.0527717727,0.0587554046,0.0437384188,0.0191862261
0.3831454602,0.248996294,0.0440858555,0.0358245831,0.029223286,0.0427347128,0.0448965411,0.0510731933,0.0588326127,0.0428891291,0.0182983323
0.3883184064,0.2507334775,0.0440086473,0.0367124768,0.027717727,0.0421556516,0.0447035207,0.0486797406,0.0571726374,0.0418854231,0.0179122915
0.3907504632,0.2547869055,0.0438928351,0.0358245831,0.0296479308,0.0403798641,0.0435840025,0.047869055,0.0540457072,0.0416537986,0.0175648548
